time,accel_x,accel_y,accel_z,accel_uni,strain
16.90743999999995,-0.2,-0.6,0.3,-358.4,
16.917249999999967,-0.2,-0.6,0.3,,2.28
16.927059999999983,0.1,1.3,0.0,,1.69
16.936879999999974,0.1,1.3,0.0,,1.69
16.94668999999999,0.3,-0.4,-0.1,,1.37
16.956500000000005,0.3,-0.4,-0.1,,1.37
16.966319999999996,-0.3,-0.5,0.1,-357.8,
16.976130000000012,-0.3,-0.5,0.1,,1.05
16.985939999999914,0.1,-0.2,-0.7,,1.0
16.995759999999905,0.1,-0.2,-0.7,-348.0,
17.00556999999992,1.0,0.1,0.1,,1.18
17.015379999999936,1.0,0.1,0.1,,1.18
17.025199999999927,0.3,0.8,0.1,,1.69
17.034929999999918,0.3,0.8,0.1,,1.69
17.044739999999933,0.3,0.1,1.5,,1.69
17.05454999999995,0.3,0.1,1.5,-354.6,
17.06436999999994,0.3,0.1,1.5,-354.6,
17.074179999999956,0.3,0.3,0.3,,1.0
17.08398999999997,0.3,0.3,0.3,,1.0
17.093809999999962,-0.4,0.1,0.4,,1.18
17.103619999999978,-0.4,0.1,0.4,,1.18
17.113429999999994,0.4,-0.3,0.1,,1.78
17.123249999999985,0.4,-0.3,0.1,-355.0,
17.13306,0.6,-0.4,-0.6,-353.0,
17.142869999999903,0.6,-0.4,-0.6,,1.37
17.152600000000007,-0.2,0.5,0.0,,2.28
17.16240999999991,-0.2,0.5,0.0,,2.28
17.172230000000013,1.2,-0.2,0.2,,1.78
17.182039999999915,1.2,-0.2,0.2,,1.78
17.19184999999993,0.4,-1.6,0.4,-348.0,
17.201669999999922,0.4,-1.6,0.4,,1.0
17.211479999999938,-0.9,0.6,0.0,,1.18
17.221289999999954,-0.9,0.6,0.0,,1.18
17.231109999999944,0.2,0.0,-0.4,,1.37
17.24091999999996,0.2,0.0,-0.4,,1.37
17.250729999999976,0.2,0.0,-0.4,-338.2,
